time,fCnt,spreading_factor,rssi,snr,crc_status,latitude,longitude,temperature,device_address,anomaly,time_difference,frame_counter_diff,rssi_mean5,snr_mean5,crc_error,cluster,rule_timedif_cluster,time_diff_device,rule_time,time_thresh_device,sf_shift,rule_crc,rule_rssi,rule_snr,rule_fcnt,rule_orphan,rule_sf_change,rule_flag
2025-01-29 16:04:40.430000+00:00,130509,7,-92,14.0,1,47.2788,11.40189,,00494438,0,197.788,0.0,-92.0,14.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:20.824000+00:00,129940,7,-89,13.0,1,47.27877,11.40187,,0086a6a4,0,-199.606,0.0,-89.0,13.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:21.279000+00:00,300,9,-114,-7.0,1,47.27005,11.41086,,000c9858,0,0.455,0.0,-114.0,-7.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:58:08.660000+00:00,194,9,-106,-9.2,1,47.26758540609636,11.393455309296284,,007b66b3,0,-192.619,0.0,-106.0,-9.2,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:06:57.811000+00:00,10,9,-111,-10.0,1,47.28939,11.42765,,00b4716e,0,529.151,0.0,-111.0,-10.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:03.837000+00:00,15,9,-105,1.0,1,47.26758540609636,11.393455309296284,,01765714,0,-113.974,0.0,-105.0,1.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:04.418000+00:00,295,9,-111,-1.0,1,47.2823,11.42354,,00364443,0,-299.419,0.0,-111.0,-1.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:42.998000+00:00,328,9,-85,11.0,1,47.26916521268152,11.393739581108095,,01b784e8,0,98.58,0.0,-85.0,11.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:02:24.710000+00:00,318,9,-108,6.0,1,47.27289,11.38602,,007e68bd,0,41.712,0.0,-108.0,6.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:34.884000+00:00,316,9,-110,-15.0,1,47.26406,11.36172,,0124cbc7,0,-169.826,0.0,-110.0,-15.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:41.179255+00:00,3041,7,-108,3.25,1,47.264269114805856,11.900435695185115,,00938e0c,0,306.295255,0.0,-108.0,3.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:25.468547+00:00,21404,9,-116,-8.5,1,47.264269114805856,11.900435695185115,,011c6eeb,0,-315.710708,0.0,-116.0,-8.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:46.352803+00:00,9369,10,-114,-1.0,1,47.26298768209907,11.896530389785768,,0099b86a,0,20.884256,0.0,-114.0,-1.0,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 15:56:28.986910+00:00,47898,7,-115,-0.75,1,47.264269114805856,11.900435695185115,20.8,01d92cfd,0,-197.365893,0.0,-115.0,-0.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:41.839918+00:00,21802,7,-100,8.25,1,47.265292,11.904794,21.7,01a0bce2,0,312.853008,0.0,-100.0,8.25,False,0,False,0.0,False,309.1839498100003,,False,False,False,False,False,True,True
2025-01-29 15:57:34.727753+00:00,3962,7,-107,3.25,1,47.265292,11.904794,19.4,01e63a73,0,-557.849803,0.0,-107.0,3.25,False,0,False,0.0,False,253.6140466920001,,False,False,False,False,False,True,True
2025-01-29 15:57:03.266223+00:00,74342,7,-105,3.75,1,47.264269114805856,11.900435695185115,21.9,0179c48c,0,-286.094107,0.0,-105.0,3.75,False,0,False,0.0,False,344.2961186550001,,False,False,False,False,False,True,True
2025-01-29 15:59:26.790514+00:00,52838,7,-89,9.0,1,47.265292,11.904794,22.8,0038809b,0,-201.807824,0.0,-89.0,9.0,False,0,False,0.0,False,314.37801840000026,,False,False,False,False,False,True,True
2025-01-29 16:00:05.718326+00:00,82248,7,-95,8.75,1,47.265292,11.904794,21.6,01b5ae58,0,-277.985513,0.0,-95.0,8.75,False,0,False,0.0,False,253.09897061400017,,False,False,False,False,False,True,True
2025-01-29 15:58:31.348949+00:00,62037,10,-105,-5.75,1,47.266,11.89168,22.5,012970ed,0,-348.996108,0.0,-105.0,-5.75,False,0,False,0.0,False,286.9082924480002,,False,False,False,False,False,True,True
2025-01-29 15:59:21.947148+00:00,82777,7,-103,5.0,1,47.29270383979405,11.892077922821047,20.5,01f48d67,0,-238.62387,0.0,-103.0,5.0,False,0,False,0.0,False,297.8813455020001,,False,False,False,False,False,True,True
2025-01-29 16:01:45.499611+00:00,25604,7,-109,2.25,1,47.266,11.89168,10.5,00048b70,0,-156.428751,0.0,-109.0,2.25,False,0,False,0.0,False,288.65007793000007,,False,False,False,False,False,True,True
2025-01-29 16:02:15.555823+00:00,58212,9,-99,8.5,1,47.266,11.89168,22.1,008e01fa,0,-259.172323,0.0,-99.0,8.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:21.513783+00:00,55612,8,-78,8.5,1,47.265292,11.904794,,0096fc1e,0,-174.04204,0.0,-78.0,8.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:08.546832+00:00,55618,8,-109,2.25,1,47.265292,11.904794,,00f8fcf0,0,-132.966951,0.0,-109.0,2.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:04.389556+00:00,38966,12,-116,-11.5,1,47.264269114805856,11.900435695185115,,018e8421,0,415.842724,0.0,-116.0,-11.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:26.917593+00:00,538250,12,-66,-20.0,1,47.20887,11.46159,,01e65ecd,0,-277.471963,0.0,-66.0,-20.0,False,0,False,0.0,False,89.982,,False,False,False,False,False,True,True
2025-01-29 15:59:26.917593+00:00,538250,12,-113,-22.0,1,47.27926,11.4171,,01e65ecd,0,0.0,0.0,-96.66666666666667,-20.666666666666668,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 15:59:26.917593+00:00,538250,12,-112,-23.0,1,47.27877,11.4019,,01e65ecd,0,0.0,0.0,-100.5,-21.25,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:56.899000+00:00,538251,12,-117,-20.5,1,47.26267,11.39667,,01e65ecd,0,0.0,0.0,-105.6,-18.5,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:56.899000+00:00,538251,12,-114,-22.0,1,47.27716,11.42716,,01e65ecd,0,0.0,0.0,-107.0,-19.14,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:56.899000+00:00,538251,12,-109,-23.0,1,47.27878,11.40186,,01e65ecd,0,0.0,0.0,-105.2,-20.5,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:03:56.863000+00:00,538253,12,-110,-23.0,1,47.27714,11.42716,,01e65ecd,0,0.0,0.0,-111.6,-19.759999999999998,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:03:56.863000+00:00,538253,12,-66,-21.0,1,47.20887,11.46159,,01e65ecd,0,0.0,0.0,-101.8,-20.759999999999998,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:26.845000+00:00,538254,12,-110,-23.0,1,47.2788,11.40188,,01e65ecd,0,89.982,1.0,-102.0,-21.36,False,0,False,89.982,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:26.845000+00:00,538254,12,-110,-21.0,1,47.2788,11.40188,,01e65ecd,0,0.0,0.0,-101.4,-21.6,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:06:56.827000+00:00,538255,12,-112,-21.0,1,47.26266,11.39664,,01e65ecd,0,89.982,1.0,-101.6,-21.8,False,0,False,89.982,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:06:56.827000+00:00,538255,12,-111,-21.0,1,47.27879,11.40188,,01e65ecd,0,0.0,0.0,-102.6,-21.0,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 16:06:56.827000+00:00,538255,12,-109,-21.0,1,47.28613,11.39895,,01e65ecd,0,0.0,0.0,-102.4,-20.6,False,0,False,0.0,False,89.982,12.0,False,False,True,False,False,False,True
2025-01-29 15:57:59.694344+00:00,1429,9,-107,5.25,1,47.266,11.89168,,01853222,0,-537.132656,0.0,-107.0,5.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:42.965384+00:00,591,12,-109,-5.5,1,47.265292,11.904794,16.12,00bbdee6,0,463.27104,0.0,-109.0,-5.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:06:49.504940+00:00,2384,10,-114,-5.75,1,47.265292,11.904794,8.84,00df1aba,0,66.539556,0.0,-114.0,-5.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:06.821742+00:00,1134,9,-101,6.75,1,47.265292,11.904794,6.61,010bcf7d,0,-222.683198,0.0,-101.0,6.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:14.741000+00:00,4633,12,-115,-19.0,1,47.27288,11.38602,,016b3fb9,0,-172.080742,0.0,-115.0,-19.0,False,0,False,0.0,False,280.92355200000213,,False,False,False,False,False,True,True
2025-01-29 16:00:14.741000+00:00,4633,12,-111,-23.0,1,47.27877,11.40188,,016b3fb9,0,0.0,0.0,-113.0,-21.0,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:14.741000+00:00,4633,12,-115,-22.0,1,47.25933,11.3802,,016b3fb9,0,0.0,0.0,-114.6,-19.2,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:14.741000+00:00,4633,12,-113,-21.0,1,47.26266,11.39666,,016b3fb9,0,0.0,0.0,-112.6,-17.2,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:14.741000+00:00,4633,12,-109,-22.0,1,47.27926,11.4171,,016b3fb9,0,0.0,0.0,-112.4,-18.8,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:14.741000+00:00,4633,12,-114,-22.0,1,47.27234,11.44624,,016b3fb9,0,0.0,0.0,-112.8,-16.05,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:14.741000+00:00,4633,12,-114,-21.0,1,47.25001,11.36922,,016b3fb9,0,0.0,0.0,-114.4,-14.4,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:14.741000+00:00,4633,12,-115,-22.0,1,47.26449,11.32998,,016b3fb9,0,0.0,0.0,-98.6,-5.4,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:14.873000+00:00,4634,12,-115,-22.0,1,47.23871,11.44858,,016b3fb9,0,300.132,1.0,-104.6,-15.3,False,0,False,300.132,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:14.873000+00:00,4634,12,-63,-21.0,1,47.20887,11.46159,,016b3fb9,0,0.0,0.0,-99.0,-7.8,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:14.873000+00:00,4634,12,-97,-23.0,1,47.31209,11.38363,,016b3fb9,0,0.0,0.0,-95.6,-9.440000000000001,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:14.873000+00:00,4634,12,-104,-21.0,1,47.28614,11.39895,,016b3fb9,0,0.0,0.0,-105.4,-15.3,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:14.873000+00:00,4634,12,-102,-21.0,1,47.27288,11.38601,,016b3fb9,0,0.0,0.0,-109.0,-9.26,False,0,False,0.0,False,280.92355200000213,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:27.643000+00:00,150261,9,-113,-12.0,1,47.27715,11.42716,,00035e37,0,12.77,0.0,-113.0,-12.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:01.150000+00:00,83915,7,-114,-7.0,1,47.28205,11.42092,,018457a1,0,-146.493,0.0,-114.0,-7.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:06:10.313000+00:00,150263,7,-112,-2.0,1,47.26265,11.39663,,0161ee34,0,189.163,0.0,-112.0,-2.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:56.918000+00:00,177856,7,-103,-3.0,1,47.27926,11.4171,,00365514,0,-73.395,0.0,-103.0,-3.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:58:30.686000+00:00,177,9,-111,,1,47.27222,11.42806,,01aa169c,0,-386.232,0.0,-111.0,,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:42.667000+00:00,675,11,-114,-7.0,1,47.25002,11.36923,,0119bcfe,0,371.981,0.0,-114.0,-7.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:24.310000+00:00,813,9,-115,-11.0,1,47.27235,11.44621,,01f46866,0,-78.357,0.0,-115.0,-11.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:48.656000+00:00,3635,12,-105,-13.0,1,47.26267,11.39667,,003b4524,0,-155.654,0.0,-105.0,-13.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:26.591565+00:00,34058,9,-86,10.75,1,47.26298768209907,11.896530389785768,,0103a9be,0,-22.064435,0.0,-86.0,10.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:02:46.271000+00:00,333,8,-113,-3.0,1,47.26268,11.39664,23.7,00226c66,0,139.679435,0.0,-113.0,-3.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:19.562422+00:00,39492,7,-111,-6.5,1,47.266,11.89168,18.9,004d72a6,0,-86.708578,0.0,-111.0,-6.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:45.614000+00:00,195,10,-109,-6.0,1,47.26406,11.36172,,00e0425d,0,-93.948422,0.0,-109.0,-6.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:21.415000+00:00,73027,7,-115,-8.0,1,47.28201,11.42095,,00158d0f,0,95.801,0.0,-115.0,-8.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:01.167342+00:00,53,9,-71,12.75,1,47.185901,11.877156,,0088c253,0,-80.247658,0.0,-71.0,12.75,False,0,False,0.0,False,302.02215851700004,,False,False,False,False,False,True,True
2025-01-29 15:55:36.066707+00:00,8373,12,-81,9.5,1,47.165053,11.859245,,004abe6e,0,-567.425118,0.0,-81.0,9.5,False,0,False,0.0,False,59.990068831,,False,False,False,False,False,True,True
2025-01-29 16:02:08.115000+00:00,1125,9,-115,-8.0,1,47.2387,11.44858,,00de15da,0,-147.854804,0.0,-115.0,-8.0,False,0,False,0.0,False,288.2572080000017,,False,False,False,False,False,True,True
2025-01-29 15:59:18.388916+00:00,11577,9,-91,12.75,1,47.165053,11.859245,,01ee7f6a,0,-468.748084,0.0,-91.0,12.75,False,0,False,0.0,False,319.5331659740001,,False,False,False,False,False,True,True
2025-01-29 16:04:47.443000+00:00,88146,7,-113,-3.0,1,47.27714,11.42716,,01e0a2d1,0,8.880571,0.0,-113.0,-3.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:12.929324+00:00,16761,9,-110,-0.75,1,47.266,11.89168,,00e3b80f,0,25.486324,0.0,-110.0,-0.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:02:18.633306+00:00,1613,10,-95,9.5,1,47.265292,11.904794,,01eb83a3,0,-174.296018,0.0,-95.0,9.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:58:39.320797+00:00,19650,12,-103,5.0,1,47.266,11.89168,,01d003e5,0,-219.312509,0.0,-103.0,5.0,False,0,False,0.0,False,257.09650989600004,,False,False,False,False,False,True,True
2025-01-29 16:06:13.442909+00:00,7307,9,-103,8.0,1,47.266,11.89168,,001fb976,0,195.21324,0.0,-103.0,8.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:59.768870+00:00,7025,9,-43,13.5,1,47.167437347997854,11.865212944548867,,0038c951,0,-493.674039,0.0,-43.0,13.5,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 16:05:46.350323+00:00,1235,10,-96,6.5,1,47.34664519441214,11.709601879119875,,00eeb9ac,0,466.581453,0.0,-96.0,6.5,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 16:02:43.864124+00:00,3514,12,-111,-19.5,1,47.34664519441214,11.709601879119875,,0022282e,0,-182.486199,0.0,-111.0,-19.5,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 16:02:48.424001+00:00,17,11,-110,-17.5,1,47.373777,11.752188,"{'value': 7.84375, 'displayName': 'Temperature', 'unit': '°C'}",01773851,0,4.559877,0.0,-110.0,-17.5,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 15:57:24.123618+00:00,4782,9,-111,2.5,1,47.165053,11.859245,,0011e864,0,-324.300383,0.0,-111.0,2.5,False,0,False,0.0,False,233.03257292300006,,False,False,False,False,False,True,True
2025-01-29 16:07:10.519000+00:00,17694,12,-113,-20.0,1,47.28232,11.42355,,00587183,0,271.858657,0.0,-113.0,-20.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:06:35.752000+00:00,19179,9,-111,-5.0,1,47.28939,11.42763,,01bca010,0,-34.767,0.0,-111.0,-5.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:57.027000+00:00,3425,12,-111,-11.0,1,47.27289,11.38603,,0019c151,0,-338.725,0.0,-111.0,-11.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:57.027000+00:00,3425,12,-107,-22.0,1,47.27289,11.38603,,0019c151,0,0.0,0.0,-109.0,-16.5,False,0,False,0.0,False,0.0,12.0,False,False,True,False,False,False,True
2025-01-29 16:06:37.932000+00:00,11409,9,-114,-6.0,1,47.27715,11.42716,,014bd841,0,340.905,0.0,-114.0,-6.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:36.870000+00:00,99,12,-115,-8.0,1,47.25933,11.3802,,00adea3b,0,-541.062,0.0,-115.0,-8.0,False,0,False,0.0,False,60.134746124412004,,False,False,False,False,False,True,True
2025-01-29 16:00:36.842000+00:00,102,12,-113,-21.0,1,47.25001,11.36922,,00adea3b,0,59.863280183,1.0,-105.4,-14.360000000000003,False,0,False,59.863280183,False,60.134746124412004,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:36.842000+00:00,102,12,-115,-22.0,1,47.26267,11.39667,,00adea3b,0,0.0,0.0,-114.2,-15.8,False,0,False,0.0,False,60.134746124412004,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:36.842000+00:00,102,12,-115,-23.0,1,47.26267,11.39667,,00adea3b,0,0.0,0.0,-114.4,-18.0,False,0,False,0.0,False,60.134746124412004,12.0,False,False,True,False,False,False,True
2025-01-29 16:01:36.832961+00:00,103,12,-69,-22.0,1,47.20887,11.46159,,00adea3b,0,0.0,0.0,-104.8,-18.0,False,0,False,0.0,False,60.134746124412004,12.0,False,False,True,False,False,False,True
2025-01-29 16:01:36.832961+00:00,103,12,-114,-21.0,1,47.25001,11.36922,,00adea3b,0,0.0,0.0,-104.6,-17.6,False,0,False,0.0,False,60.134746124412004,12.0,False,False,True,False,False,False,True
2025-01-29 16:04:36.804000+00:00,106,12,-115,-21.0,1,47.25933,11.3802,,00adea3b,0,0.0,0.0,-113.2,-17.0,False,0,False,0.0,False,60.134746124412004,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:36.794000+00:00,107,12,-114,-24.0,1,47.25933,11.3802,,00adea3b,0,0.0,0.0,-114.4,-18.0,False,0,False,0.0,False,60.134746124412004,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:36.794000+00:00,107,12,-115,-23.0,1,47.25002,11.36923,,00adea3b,0,0.0,0.0,-114.4,-19.4,False,0,False,0.0,False,60.134746124412004,12.0,False,False,True,False,False,False,True
2025-01-29 16:00:34.584077759+00:00,50,12,-113,-21.0,1,47.25933,11.3802,,01e986aa,0,-302.209922241,0.0,-113.0,-21.0,False,0,False,0.0,False,137.31997943213102,,False,False,True,False,False,True,True
2025-01-29 15:57:43.810048988+00:00,118,12,-111,-11.0,1,47.25933,11.3802,,019bc361,0,-308.23146564,0.0,-111.0,-11.0,False,0,False,0.0,False,118.5249123900381,,False,False,False,False,False,True,True
2025-01-29 16:00:43.652000+00:00,121,12,-114,-23.0,1,47.25001,11.36921,,019bc361,0,0.0,0.0,-114.6,-11.6,False,0,False,0.0,False,118.5249123900381,12.0,False,False,True,False,False,False,True
2025-01-29 16:01:43.642974+00:00,122,12,-114,-22.0,1,47.25933,11.3802,,019bc361,0,59.990974,1.0,-114.4,-14.6,False,0,False,59.990974,False,118.5249123900381,12.0,False,False,True,False,False,False,True
2025-01-29 16:01:43.642974+00:00,122,12,-78,-23.0,1,47.20887,11.46159,,019bc361,0,0.0,0.0,-107.0,-15.8,False,0,False,0.0,False,118.5249123900381,12.0,False,False,True,False,False,False,True
2025-01-29 16:02:43.731723041+00:00,123,12,-116,-22.0,1,47.25933,11.3802,,019bc361,0,60.088749041,1.0,-107.4,-16.4,False,0,False,60.088749041,False,118.5249123900381,12.0,False,False,True,False,False,False,True
2025-01-29 16:06:16.475587+00:00,447,12,-113,-13.0,1,47.35015258384244,11.872792840003969,7.23,00ec7d21,0,32.870587,0.0,-113.0,-13.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:21.922466+00:00,1795,9,-105,9.25,1,47.265292,11.904794,,0048ce4b,0,-114.553121,0.0,-105.0,9.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:07:12.624000+00:00,12061,10,-113,-15.0,1,47.26317,11.43116,,00f577e7,0,170.701534,0.0,-113.0,-15.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:27.591000+00:00,10965,9,-93,4.0,1,47.3121,11.38365,,00405e7c,0,-585.033,0.0,-93.0,4.0,False,0,False,0.0,False,70.62708268700023,,False,False,False,False,False,True,True
2024-11-16 17:31:41.985000+00:00,163933,9,-105,-8.0,1,47.2695,11.35554,,01d0929d,0,-6388019.252593,0.0,-105.0,-8.0,False,2,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:03.253000+00:00,163929,7,-102,,1,47.26313,11.4312,,000daac2,0,6388101.332,0.0,-102.0,,False,1,True,0.0,True,281.2572480000008,,False,False,False,False,False,True,True
2025-01-29 16:02:25.014000+00:00,163931,7,-113,-9.0,1,47.23871,11.44859,,00754a9d,0,-156.181,0.0,-113.0,-9.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2024-11-16 17:31:41.586000+00:00,163936,7,-114,-4.0,1,47.26947,11.35556,,0091fe2a,0,-6388243.428,0.0,-114.0,-4.0,False,2,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 15:57:33.674000+00:00,163931,7,-108,1.0,1,47.28229,11.42354,,001b2284,0,6387952.088,0.0,-108.0,1.0,False,1,True,0.0,True,289.2120000000022,,False,False,False,False,False,True,True
2025-01-29 15:57:46.840000+00:00,1336,12,-108,-24.0,1,47.28929,11.4277,,019a6d95,0,-294.834,0.0,-108.0,-24.0,False,0,False,0.0,False,136.15973800000003,,False,False,True,False,False,True,True
2025-01-29 15:57:46.840000+00:00,1336,12,-105,-24.0,1,47.28929,11.4277,,019a6d95,0,0.0,0.0,-106.5,-24.0,False,0,False,0.0,False,136.15973800000003,12.0,False,False,True,False,False,False,True
2025-01-29 15:58:46.831000+00:00,1337,12,-72,-23.0,1,47.20887,11.46159,,019a6d95,0,0.0,0.0,-103.8,-15.6,False,0,False,0.0,False,136.15973800000003,12.0,False,False,True,False,False,False,True
2025-01-29 16:01:04.308000+00:00,1338,12,-101,-23.0,1,47.26317,11.43118,,019a6d95,0,0.0,0.0,-101.8,-18.2,False,0,False,0.0,False,136.15973800000003,12.0,False,False,True,False,False,False,True
2025-01-29 16:05:20.361680+00:00,7,12,-111,-1.25,1,47.427626,11.876227,,00499540,0,196.06368,0.0,-111.0,-1.25,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 16:02:10.385070+00:00,1,12,-79,5.75,1,47.427577,11.876349,,01b5801f,0,-189.97661,0.0,-79.0,5.75,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 16:06:23.928137+00:00,12538,10,-114,-3.25,1,47.427482,11.876309,,00939003,0,253.543067,0.0,-114.0,-3.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:10.908252+00:00,1780,9,-113,-9.0,1,47.29270383979405,11.892077922821047,,00cc3a64,0,-373.019885,0.0,-113.0,-9.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:25.921934+00:00,61,9,-113,-9.5,1,47.266,11.89168,,01fe737e,0,75.013682,0.0,-113.0,-9.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:34.042919+00:00,6123,9,-114,-4.25,1,47.29270383979405,11.892077922821047,,01e678bb,0,-111.879015,0.0,-114.0,-4.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:01.867133+00:00,1575,12,-108,2.25,1,47.34654342212024,11.86426877975464,,016d2508,0,-32.175786,0.0,-108.0,2.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:16.686553+00:00,1576,10,-103,4.75,1,47.34654342212024,11.86426877975464,,007d864f,0,14.81942,0.0,-103.0,4.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:13.716676+00:00,1576,10,-107,1.75,1,47.35015258384244,11.872792840003969,,01eee42d,0,357.030123,0.0,-107.0,1.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:56.279149+00:00,1576,10,-113,-11.0,1,47.29270383979405,11.892077922821047,,01cb06a3,0,-197.437527,0.0,-113.0,-11.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:34.793708+00:00,1573,10,-114,-12.75,1,47.29270383979405,11.892077922821047,,00d47a83,0,98.514559,0.0,-114.0,-12.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:45.697481+00:00,1575,12,-114,-5.75,1,47.34654342212024,11.86426877975464,,01aa1f6f,0,130.903773,0.0,-114.0,-5.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
