time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-05-20T00:05:17.791205Z,20000007,QAcAACCA3ssKf+OTrj2z9Z4jvaQ3xTmHoYk=,0000024b0b031c97,1,868100000,7,125,4/5,-105,-4.2,-1,010,52190,10
2020-05-20T00:05:20.533124Z,26012682,QIImASYAwvUBQIcbgiAT0R0B8A==,0000024b0b031c97,1,867900000,7,125,4/5,-79,9,-1,010,62914,1
2020-05-20T00:05:20.936300Z,01d5545e,QF5U1QGAUe0FIySM3hpELcAJsD4f8wuL5pOUeKQ=,0000024b0b031c97,1,868500000,9,125,4/5,-109,-6,-1,010,60753,5
2020-05-20T00:05:29.334529Z,004c0eb4,QLQOTACAAQAFoyInufb2K2fuOsuZ5S7/7mJO2Mk=,0000024b0b031c97,1,867300000,12,125,4/5,-102,-0.5,-1,010,1,5
2020-05-20T00:05:30.353354Z,3003815b,QFuBAzCAy2MFi3W6Pkl7Rg==,0000024b0b031c97,1,868500000,12,125,4/5,-107,0,-1,010,25547,5
2020-05-20T00:05:34.173017Z,26012bfd,QP0rASaAck8FmStE9dmZGa3UAwtT,0000024b0b031c97,1,867700000,7,125,4/5,-95,6.2,-1,010,20338,5
2020-05-20T00:05:34.193785Z,260126aa,QKomASaAzA8FEMo+76Jp98raTWILwed9rHzxEAEr,0000024b0b031c97,1,867100000,12,125,4/5,-83,8.5,-1,010,4044,5
2020-05-20T00:05:42.677638Z,26012682,QIImASYAw/UBI1Uxc0GX4O+7qw==,0000024b0b031c97,1,868100000,7,125,4/5,-81,10.2,-1,010,62915,1
2020-05-20T00:05:45.143318Z,2601288d,QI0oASaAoQMC7/c53gURdnYcEnhjfasjjuh5ffF6Xjv35g==,0000024b0b031c97,1,867900000,7,125,4/5,-99,2.8,-1,010,929,2
2020-05-20T00:05:47.620013Z,2601279f,QJ8nASYArSEBqrxOxfxCNGQYFAprQRRTC8/zfHIaoMrgzD8cEZHn391cZhd157pMWXGxwId1mbMfwVd/iQk=,0000024b0b031c97,1,867100000,12,125,4/5,-113,1.8,-1,010,8621,1
2020-05-20T00:05:48.360685Z,14000005,QAUAABSANM0KnL+YPQUp+wUT/aqH1tzFJTczeXg=,0000024b0b031c97,1,868100000,12,125,4/5,-109,-12.2,-1,010,52532,10
2020-05-20T00:05:51.666683Z,20000006,QAYAACCA3ssKWbkeMlSPmvxObfR1kNQNLBg=,0000024b0b031c97,1,868100000,7,125,4/5,-109,0,-1,010,52190,10
2020-05-20T00:05:52.142460Z,27000251,gFECACcAdzwFfYtHFyHgTIHu,0000024b0b031c97,1,867300000,8,125,4/5,-108,-10,-1,100,15479,5
2020-05-20T00:05:55.167651Z,27007d3f,gD99ACcAAQACnyZ47/EyddZEj+o=,0000024b0b031c97,1,867300000,8,125,4/5,-107,-12.5,-1,100,1,2
2020-05-20T00:05:55.172683Z,26012013,QBMgASaAdAsFv6ZNsVMOPiFc0s4KFRcls5Jjjs4=,0000024b0b031c97,1,868100000,12,125,4/5,-113,-0.8,-1,010,2932,5
